 Năm 179 TCN, nước ta bị triều đại phong kiến nào ở Trung Quốc xâm chiếm?
Lịch sử Việt Nam	Năm 541, Lý Bí nổi dậy khởi nghĩa, đã đánh đuổi được thứ sử Tiêu Tư nhà Lương, sau 3 lần đánh bại quân Lương những năm kế tiếp, Lý Bí tự xưng đế tức là Lý Nam Đế, lập ra nước Vạn Xuân vào năm 544. Đến năm Năm 545, nhà Lương cử Trần Bá Tiên và Dương Phiêu sang đánh nước Vạn Xuân, Lý Nam Đế bị thua trận, giao lại binh quyền cho Triệu Quang Phục. Sau khi Lý Nam Đế mất, Triệu Quang Phục đánh đuổi được quân Lương vào năm 550, bảo vệ được nước Vạn Xuân. Ông tự xưng là Triệu Việt Vương, đến năm 571 một người cháu của Lý Nam Đế là Lý Phật Tử đã cướp ngôi Triệu Việt Vương, tiếp tục giữ được sự độc lập cho người Việt thêm 20 năm cho đến khi nhà Tùy sang đánh năm 602.	0.35296766412185027
Hành chính Việt Nam thời Tiền Lý và Triệu Việt Vương	Sau khi đánh đuổi quân Lương về nước và đánh tan quân Lâm Ấp xâm lấn ở phía nam, Lý Bí lên ngôi hoàng đế, lập ra nhà Tiền Lý. Sử sách ghi chép rất sơ lược về bộ máy triều đình của Lý Nam Đế. Các bộ chính sử như Đại Việt sử ký toàn thư và Khâm định Việt sử thông giám cương mục ghi chép việc này vào năm 544 như sau:	0.35022851650761205
Thành Long Biên được ai chọn làm kinh đô
Lý Nam Đế	Hiện có một số mâu thuẫn về kinh đô của Lý Nam Đế. Một số nguồn cho rằng Lý Nam Đế đóng đô ở thành Long Biên. Tuy nhiên ngày nay đa số công nhận kinh đô của Lý Nam Đế là một tòa thành được xây ở cửa sông Tô Lịch (thuộc Hà Nội ngày nay).	0.2728253863669862
Thành hoàng	Thời Đường Mục Tông, niên hiệu Trường Khánh thứ 2 (năm 822) tên Đô hộ Lý Nguyên Hỷ (hoặc Gia) thấy ngoài cửa bắc thành Long Biên có một dòng nước chảy ngược mà địa thế khả quan, mới tìm khắp, chọn một nơi cao ráo tốt, để có dời phủ lỵ đến đó... Nhân dịp ấy, y mới giết trâu đặt rượu, mời khắp các vị kỳ lão hương thôn đến dùng và thuật rõ là muốn tâu vua Tàu xin phụng Vương (ý nói đến thần sông Tô Lịch) làm Thành Hoàng. Trên dưới đều đồng lòng... Đến khi Cao Biền đắp thành Đại La, nghe đủ sự linh dị, thì lập tức sắm lễ điện tế, dâng cho hiệu là Đô Phủ Thành Hoàng Thần Quân. Đời Lý Thái Tổ lúc dời đô, thường mộng thấy một cụ đầu bạc, phảng phất trước bệ rồng... (Sau khi hỏi rõ lai lịch) nhà vua liền khiến quan Thái Chúc (chức quan lo việc cầu đảo phúc lành) đưa rượu chè đến tế, phong làm Quốc Đô Thăng Long Thành Hoàng Đại Vương. Dân cư (đến) cầu đảo hay thề nguyền điều chi, thì lập tức họa phúc linh ứng ngay...	0.2536076476897572
Đại Ngu là quốc hiệu của triều đại nào?
Các tên gọi của nước Việt Nam	Đại Ngu (大虞) là quốc hiệu của Việt Nam thời nhà Hồ. Quốc hiệu Đại Việt được đổi thành Đại Ngu năm 1400 khi Hồ Quý Ly lên nắm quyền. Sau khi nhà Hồ bị thất bại trước nhà Minh, và nhà Hậu Lê giành lại độc lập cho Việt Nam, quốc hiệu của Việt Nam đổi lại thành Đại Việt.	0.5493063232569472
Bắc thuộc	Sau thời nhà Ngô đến thời nhà Đinh, Việt Nam chính thức có quốc hiệu sau ngàn năm Bắc thuộc là Đại Cồ Việt. Sang thời Lý, quốc hiệu được đổi là Đại Việt. Trong hơn 400 năm qua các triều đại Tiền Lê, Lý và Trần, Đại Việt đều đánh thắng các cuộc xâm lăng của các triều đại Trung Quốc.	0.43582477372868283
Các vua Hùng đặt quốc hiệu nước ta là gì?
An Dương Vương	Đại Việt Sử ký Toàn thư chép: Hùng Vương có người con gái nhan sắc tuyệt vời tên gọi là Mỵ Nương. Vua nước Thục nghe tin, sai sứ cầu hôn. Vua Hùng muốn gả nhưng Lạc Hầu can rằng: Thục muốn lấy nước ta, chỉ mượn tiếng cầu hôn đó thôi. Không lấy được Mỵ Nương, Thục Vương căm giận, dặn lại con cháu phải diệt Văn Lang mà chiếm lấy nước. Đời cháu Thục Vương là Thục Phán mấy lần đem quân sang đánh nước Văn Lang. Nhưng Hùng Vương có tướng sĩ giỏi, đã đánh bại quân Thục. Hùng Vương nói: Ta có sức thần, nước Thục không sợ hay sao? Bèn chỉ say sưa yến tiệc không lo việc binh bị. Bởi thế, khi quân Thục lại kéo sang đánh nước Văn Lang, vua Hùng còn trong cơn say. Quân Thục đến gần, vua Hùng trở tay không kịp phải bỏ chạy rồi nhảy xuống sông tự tử. Tướng sĩ đầu hàng. Thế là nước Văn Lang mất. Giáp Thìn, năm thứ 1 [257 TCN], vua đã thôn tính được nước Văn Lang, đổi quốc hiệu là Âu Lạc Bộ máy nhà nước của nước Âu Lạc không có nhiều thay đổi so với bộ máy nhà nước thời Văn Lang. Đứng đầu trong bộ máy hành chính ở trung ương vẫn là Vua và Lạc Hầu Lạc Tướng. Đứng đầu các bộ vẫn là Lạc Tướng. Đứng đầu các chiềng, chạ vẫn là Bồ chính. Tuy nhiên, ở thời An Dương Vương quyền hành của nhà nước cao hơn và chặt chẽ hơn. Vua có quyền thế hơn trong việc cai trị đất nước.	0.44992504077828765
Đền Hùng	Nhà bia: Nhà bia nằm ngay cạnh đền Hạ có kiến trúc hình lục giác với sáu mái. Trong đặt tấm bia đá khắc dòng chữ quốc ngữ: "Các Vua Hùng đã có công dựng nước, Bác cháu ta phải cùng nhau giữ lấy nước". Đây là câu nói nổi tiếng của Chủ tịch nước Việt Nam Dân chủ Cộng hòa Hồ Chí Minh trong chuyến thăm Đền Hùng ngày 19 tháng 9 năm 1954.	0.33632293975393096
An Dương Vương đặt quốc hiệu nước ta là gì?
Nhà Triệu	"An Dương Vương mất nước, để quốc thống về họ Triệu, chép to 4 chữ: "Kỷ Triệu Vũ Đế". Người đời theo sau đó không biết là việc không phải. Than ôi! Đất Việt Nam Hải, Quế Lâm không phải là đất Việt Giao Chỉ, Cửu Chân, Nhật Nam. Triệu Đà khởi phát ở Long Xuyên, lập quốc ở Phiên Ngung, muốn cắt đứt bờ cõi, gồm cả nước ta vào làm thuộc quận, đặt ra giám chủ để cơ mi lấy dân, chứ chưa từng đến ở nước ta. Nếu coi là đã làm vua nước Việt, mà đến ở cai trị nước ta, thì sau đó có Lâm Sĩ Hoằng khởi ở đất Bàn Dương, Hưu Nghiễm khởi ở Quảng Châu, đều xưng là Nam Việt Vương, cũng cho theo Quốc kỷ được ư? Triệu Đà kiêm tính Giao Châu, cũng như Ngụy kiêm tính nước Thục, nếu sử nước Thục có thể đưa Ngụy tiếp theo Lưu Thiện, thì quốc sử ta cũng có thể đưa Triệu tiếp theo An Dương. Không thế, thì xin theo lệ ngoại thuộc để phân biệt với nội thuộc vậy".	0.4344102025194655
Vấn đề chính thống của nhà Triệu	An Dương Vương mất nước, để quốc thống về họ Triệu, chép to 4 chữ: "Kỷ Triệu Vũ Đế". Người đời theo sau đó không biết là việc không phải. Than ôi! Đất Việt Nam Hải, Quế Lâm không phải là đất Việt Giao Chỉ, Cửu Chân, Nhật Nam. Triệu Đà khởi phát ở Long Xuyên, lập quốc ở Phiên Ngung, muốn cắt đứt bờ cõi, gồm cả nước ta vào làm thuộc quận, đặt ra giám chủ để cơ mi lấy dân, chứ chưa từng đến ở nước ta. Nếu coi là đã làm vua nước Việt, mà đến ở cai trị nước ta, thì sau đó có Lâm Sĩ Hoằng khởi ở đất Bàn Dương, Lưu Nghiễm khởi ở Quảng Châu, đều xưng là Nam Việt Vương, cũng cho theo Quốc kỷ được ư? Triệu Đà kiêm tính Giao Châu, cũng như Ngụy kiêm tính nước Thục, nếu sử nước Thục có thể đưa Ngụy tiếp theo Lưu Thiện, thì quốc sử ta cũng có thể đưa Triệu tiếp theo An Dương. Không thế, thì xin theo lệ ngoại thuộc để phân biệt với nội thuộc vậy.	0.4344102025194655
Binh thư yếu lược, Vạn kiếp truyền tông bí truyền là những tác phẩm nổi tiếng về khoa học quân sự của vị anh hùng dân tộc nào?
Quân đội nhà Trần	Trần Quốc Tuấn - vị tướng tổng chỉ huy hai cuộc chiến chống Mông-Nguyên lần thứ 2 và lần thứ 3 đã soạn bộ Vạn Kiếp tông bí truyền thư và Binh thư yếu lược. Ông đã tìm hiểu và tổng kết kinh nghiệm chiến tranh của Trung Quốc cổ từ thời Xuân Thu đến tận Tống, Nguyên đương thời. Trong Binh thư yếu lược, ông viết: "Người giỏi thắng không cần thắng nhiều lần, mà cần toàn thắng, đảm bảo thắng". Điều đó đồng nghĩa với việc làm cách nào để có được chiến thắng cuối cùng mới là điều quan trọng nhất, còn thắng bại trong các trận đánh chỉ là phụ. Cuộc kháng chiến chống Mông-Nguyên của quân dân nhà Trần, dưới sự chỉ đạo của ông cũng tiến hành theo nguyên tắc trên.	0.3960246123279995
Trần Hưng Đạo	Sau đó, ông lui về Vạn Kiếp đến khi mất năm 1300. Trước khi mất, ông khuyên Trần Anh Tông: "Phải khoan thư sức dân để làm kế sâu rễ bền gốc". Sinh thời ông có viết các tác phẩm Hịch tướng sĩ, Binh thư yếu lược và Vạn Kiếp tông bí truyền thư nhằm động viên quân sĩ, phân tích nghệ thuật quân sự.	0.35813986066160014
Tập thơ “Thiên Nam dư hạ tập” được biên soạn dưới triều vua nào?
Thiên Nam dư hạ tập	Trong Lịch triều hiến chương loại chí, Phan Huy Chú có viết một mục về Thiên Nam dư hạ tập tại "Văn tịch chí" và xếp Thiên Nam dư hạ tập vào loại "hiến chương". Bộ sách được Phan Huy Chú cho là "sách điển chương của một thời đại làm khuôn phép đời đời". Thiên Nam dư hạ tập được một bài báo của tờ Nhân Dân đánh giá là "dấu ấn sâu đậm trong lịch sử dân tộc với những giá trị văn hóa vô cùng lớn". Tờ Kinh tế nông thôn cho rằng Thiên Nam dư hạ tập là một trong nhiều "giá trị văn hóa xã hội" dưới thời vua Lê Thánh Tông, cùng với các tác phẩm Hồng Đức thiên hạ bản đồ, Hồng Đức quốc âm thi tập, Hồng Đức hình luật… Thiên Nam dư hạ tập còn được đánh giá là một "công trình mang dấu ấn vương triều".	0.8652952139303123
Thiên Nam dư hạ tập	Thiên Nam dư hạ tập là một bộ sách về pháp luật thời Lê sơ, do Đỗ Nhuận và Thân Nhân Trung biên soạn vào thời vua Lê Thánh Tông. Thiên Nam dư hạ tập có 100 quyển, chủ yếu chép về luật lệ, chế độ, điển lễ, cáo sắc, văn thư từ đầu thời Lê Thái Tổ đến năm Hồng Đức, được cho là phỏng theo Hội điển của nhà Đường và nhà Tống. Theo một số nguồn, Thiên Nam dư hạ tập có chép lại các trước tác của Hội Tao Đàn. Bộ sách được đánh giá là một bộ bách khoa thư dưới thời Lê Thánh Tông.	0.8302183512235723
Ai là người đã chủ trương thành lập Hội Duy tân và khởi xướng phong trào Đông Du vào đầu thế kỷ 20 ở nước ta?
Võ Hoành (chí sĩ)	Ông là người nhiệt tình yêu nước, đã từ bỏ cả khoa cử, tích cực tham gia phong trào Đông Du và phong trào Duy Tân ở đầu thế kỷ 20.	0.5934771801390291
Phong trào Minh Tân	Phong trào Minh Tân (còn gọi là phong trào Duy Tân ở Nam Kỳ) do Hội Minh Tân (kể từ đây trở đi có khi gọi tắt là Hội) đề xướng và lãnh đạo, là một cuộc vận động duy tân nước Việt Nam theo gương người Trung Quốc và người Nhật Bản hồi đầu thế kỷ 20.	0.3840910600736559
Trên đường kéo pháo ở Điện Biên, người anh hùng nào đã hy sinh anh dũng khi lấy thân chèn bánh pháo, cứu pháo an toàn?
Tô Vĩnh Diện	Hiện nay, mộ Tô Vĩnh Diện nằm ở khu đặc biệt của nghĩa trang Điện Biên cùng với mộ của 3 anh hùng nổi bật khác trong trận Điện Biên Phủ là Phan Đình Giót, Bế Văn Đàn, Trần Can. Một bia tưởng niệm cũng được dựng lên gần vị trị đường kéo pháo nơi ông hy sinh.	0.6348016570574541
Chiến dịch Điện Biên Phủ	Trong một tháng, bộ đội và thanh niên xung phong đã làm một việc đồ sộ. Con đường Tuần Giáo - Điện Biên Phủ, dài 82 km, trước đây chỉ rộng 1 m, đã được mở rộng và sửa sang cho xe kéo pháo vào cách Điện Biên 15 km. Từ đây, các khẩu pháo được kéo bằng tay vào trận địa trên quãng đường dài 15 km. Đường kéo pháo rộng 3 m, chạy từ cửa rừng Nà Nham, qua đỉnh Pha Sông cao 1.150 mét, xuống Bản Tấu, đường Điện Biên Phủ - Lai Châu, tới Bản Nghễu, mở mới hoàn toàn. Để bảo đảm bí mật, đường được ngụy trang toàn bộ, máy bay trinh sát Pháp khó có thể phát hiện.	0.6032959272561075
Ai là vị trạng nguyên trẻ tuổi nhất nước Nam?
Nguyễn Hiền	Nguyễn Hiền trở về quê nuôi dưỡng mẹ, ngày ngày đọc sách. Hiền vẫn rất ham chơi, thường lúc rỗi rãi vẫn cùng trẻ làng chơi khăng, thả diều... Một lần, triều đình tiếp sứ Trung Hoa, viên sứ đưa ra một con ốc xoắn nhờ xâu qua ruột nó bằng một sợi chỉ mảnh. Được như vậy y mới chịu vào thành. Ấy là viên sứ muốn thử tài người Nam ra sao. Vua truyền cho các quan tìm cách xâu thử, nhưng vị nào cũng lè lưỡi, lắc đầu. Bấy giờ vua chợt nghĩ đến trạng nguyên trẻ Nguyễn Hiền, bèn cho triệu trạng về kinh.	0.165849238748796
Ngọc Huyền	Ngọc Huyền từng là diễn viên xuất hiện nhiều nhất trong các chương trình băng đĩa trong nước và được khán giả ái mộ gọi cô là "Nữ hoàng chi bảo vidéo", là nghệ sĩ trẻ nhất miền Nam trong lĩnh vực cải lương được Nhà nước trao tặng danh hiệu nghệ sĩ ưu tú vào năm 2001. Tháng 12 năm 2002, cô còn tổ chức liveshow "Mãi mãi ước mơ" tại Nhà hát Hoà Bình ở Thành phố Hồ Chí Minh trong 3 đêm liền, thu hút hơn 5.000 khán giả tham dự. Giáo sư Trần Văn Khê nhận xét:	0.11154814806343626
Văn miếu Quốc Tử Giám, trường đại học đầu tiên của Việt Nam được xây dựng dưới triều đại nào?
Văn Miếu - Quốc Tử Giám	Văn Miếu - Quốc Tử Giám (chữ Hán: 文廟 - 國子監) là quần thể di tích đa dạng và phong phú hàng đầu của thành phố Hà Nội, nằm ở phía Nam kinh thành Thăng Long. Hiện nay, nơi đây đã được thủ tướng chính phủ Việt Nam đưa vào danh sách xếp hạng 23 di tích quốc gia đặc biệt. Quần thể kiến trúc Văn Miếu - Quốc Tử Giám bao gồm: hồ Văn, khu Văn Miếu - Quốc Tử Giám và vườn Giám và kiến trúc chủ thể là Văn Miếu - nơi thờ Khổng Tử và Quốc Tử Giám - trường đại học đầu tiên của Việt Nam. Khu Văn Miếu - Quốc Tử Giám có tường gạch vồ bao quanh, phía trong chia thành 5 lớp không gian với các kiến trúc khác nhau. Mỗi lớp không gian đó được giới hạn bởi các tường gạch có 3 cửa để thông với nhau (gồm cửa chính giữa và hai cửa phụ hai bên). Từ ngoài vào trong có các cổng lần lượt là: cổng Văn Miếu, Đại Trung, Đại Thành và cổng Thái Học. Với hơn 700 năm hoạt động đã đào tạo hàng nghìn nhân tài cho đất nước. Ngày nay, Văn Miếu-Quốc Tử Giám là nơi tham quan của du khách trong và ngoài nước đồng thời cũng là nơi khen tặng cho học sinh xuất sắc và còn là nơi tổ chức hội thơ hàng năm vào ngày rằm tháng giêng. Đây từng là nơi các sĩ tử đến "cầu may" trước mỗi kỳ thi bằng cách vuốt đầu rùa tại các bia tiến sĩ, tuy nhiên, ngày nay, để bảo tồn di tích, một hàng rào được thiết lập và các sĩ tử không còn làm nghi thức cầu may như trước nữa.	0.5201561420255479
Quốc Tử Giám (Huế)	Năm 1803, vua Gia Long xây dựng Đốc Học Đường tại địa phận An Ninh Thượng, huyện Hương Trà, cách kinh thành Huế chừng 5 km về phía Tây, trường nằm cạnh Văn Miếu, mặt hướng ra sông Hương. Đây được xem là trường quốc học đầu tiên được xây dựng dưới triều Nguyễn. Đến năm 1908, thời vua Duy Tân, Quốc Tử Giám được dời vào bên trong Kinh thành, bên ngoài, phía Đông Nam Hoàng thành (tức vị trí hiện nay).	0.39926107709890923
