Clarence Seedorf	Vào 13 tháng 5 năm 2008, Seedorf tuyên bố từ chối lời kêu gọi vào đội tuyển Hà Lan tham dự Euro 2008, bởi vì anh không thể hợp tác với Marco Van Basten thêm nữa.
Clarence Seedorf	Sau khi sa thải Allegri, Seedorf đã tuyên bố giải nghệ và tuyên bố sẽ trở thành huấn luyện viên trưởng của AC Milan. Ngay trận đầu tiên anh cầm quân, Milan đã giành chiến thắng trước Hellas Verona nhờ bàn thắng của Balottelli.
Clarence Seedorf	Seedorf có tên trong danh sách FIFA 100 của Pelé.
Giải bóng đá vô địch thế giới 2006	Giải bóng đá vô địch thế giới 2006 hay Cúp bóng đá thế giới 2006 (tên chính thức là 2006 FIFA World Cup Germany / FIFA Fußball-Weltmeisterschaft Deutschland 2006™) được tổ chức từ 9 tháng 6 đến 9 tháng 7 năm 2006 tại 12 thành phố của Đức. Đây là giải bóng đá vô địch thế giới lần thứ 18 và là lần thứ hai được tổ chức ở Đức (lần trước vào năm 1974 ở Tây Đức). Bài hát chính thức của giải là bài "The Time of Our Lives", của Il Divo. Bài hát chào mừng (anthem) của giải là bài "Celebrate the Day", của Herbert Groenmeyer.
Giải bóng đá vô địch thế giới 2006	Trong mùa giải này có tất cả 197 đội bóng tham gia các vòng loại (hầu hết các đội bóng này là thành viên của FIFA). Đây là giải đấu có số lượng đội bóng tham gia nhiều nhất trong lịch sử. Trong đó, 32 đội xuất sắc nhất tham gia vào vòng chung kết với các trận đấu: vòng bảng, vòng 16 đội, tứ kết, bán kết, chung kết. Trận chung kết giữa Pháp và Ý được tổ chức tại sân vận động Olympic ở Berlin. Ý là đội chiến thắng và lần thứ tư giành chức vô địch thế giới.
Giải bóng đá vô địch thế giới 2006	Việc bán bản quyền phát sóng và tài trợ đã góp phần thành công cho giải đấu. Trong thời kì diễn ra World Cup 2006, người ta ước tính rằng có khoảng 26,29 tỉ lượt người xem trực tuyến. Giải đấu đã thu hút được 715.1 triệu khán giả trên khắp thế giới. World Cup 2006 xếp hạng thứ bốn về số lượng người theo dõi, sau các giải vô địch bóng đá thế giới các năm 1990, 1994, 2002. World Cup 2006 đã diễn ra thành công ở Đức, nhờ đó nước chủ nhà đã quảng bá được hình ảnh của mình ra khắp thế giới. Với tư cách là đội chiến thắng, Ý giành quyền tham dự Cúp Liên đoàn các châu lục 2009.
Giải bóng đá vô địch thế giới 2006	Việc bỏ phiếu để lựa chọn nước chủ nhà tổ chức World Cup 2006 bắt đầu được tổ chức vào tháng 7 năm 2000 tại Zürich, Thụy Sĩ. Trong đó, bốn ứng viên sáng giá bao gồm: Đức, Nam Phi, Anh và Maroc. Ba vòng bỏ phiếu lần lượt diễn ra để loại ra quốc gia có số phiếu ít nhất của mỗi vòng. Vòng thứ ba được tổ chức vào ngày 7 tháng 7 năm 2000 và Đức đã trở thành nước chủ nhà khi có nhiều phiếu hơn Nam Phi.
Giải bóng đá vô địch thế giới 2006	Sau đó, quyết định chọn Đức đăng cai tổ chức World Cup 2006 đã gây tranh cãi trong dư luận . Kết quả được trình bày trong bảng sau:
Giải bóng đá vô địch thế giới 2006	Vòng loại World Cup 2006 bắt đầu từ tháng 9 năm 2003 và kết thúc ngày 17 tháng 11 năm 2005 với hơn 800 trận đấu và 2400 bàn thắng.
Giải bóng đá vô địch thế giới 2006	Bên cạnh đội chủ nhà Đức được vào thẳng vòng chung kết, 196 quốc gia và vùng lãnh thổ khác đã tham dự vòng loại để chọn ra 31 đội.
Giải bóng đá vô địch thế giới 2006	Mỗi đội tuyển tham gia vòng chung kết có quyền đăng ký 23 cầu thủ, trong đó có tối thiểu ba thủ môn. Hạn cuối cùng để nộp danh sách là ngày 15 tháng 5 năm 2006. Trong trường hợp chấn thương vào phút chót, các đội tuyển có thể thay đổi danh sách chậm nhất là vào 24 giờ trước trận đấu khai mạc giải.
Giải bóng đá vô địch thế giới 2006	Lễ bốc thăm để thành lập các bảng cho VCK World Cup 2006 đã diễn ra ngày 9 tháng 12 năm 2005 tại Trung tâm triển lãm Leipzig (Đức) với sự có mặt của khoảng 6720 khách mời. Người dẫn chương trình trong lễ bốc thăm là siêu mẫu Heidi Klum.
Giải bóng đá vô địch thế giới 2006	32 đội tuyển tham dự giải được chia ra làm năm nhóm tại lễ bốc thăm, mỗi bảng đấu sẽ có một đội thuộc mỗi nhóm. Nhóm một là nhóm hạt giống bao gồm các đội tuyển hạt giống. Nhóm hai là nhóm các đội tuyển châu Phi, Nam Mỹ và châu Úc. Nhóm thứ 3 là nhóm các đội tuyển châu Âu không phải là hạt giống. Nhóm thứ 4 gồm các đội châu Á và khu vực CONCACAF. Đội tuyển Serbia và Montenegro vào một nhóm riêng để không thể có ba đội châu Âu rơi vào cùng một bảng và chắc chắn sẽ phải gặp một trong ba đội hạt giống là Brasil, Argentina, México. Ở giải năm nay, các đội không may mắn khi rơi vào bảng được coi là tử thần là các bảng C và E .
Giải bóng đá vô địch thế giới 2006	Giờ thi đấu tính theo giờ địa phương (GMT +2)
Giải bóng đá vô địch thế giới 2006	Cầu thủ đội tuyển Croatia Josip Šimunić trở thành cầu thủ đầu tiên (và có thể là duy nhất) bị phạt ba thẻ vàng trong một trận đấu. Josip Šimunić bị trọng tài người Anh Graham Poll phạt thẻ vàng vào các phút thứ 61, 90 (quên không rút thẻ đỏ) và 92 trong trận đấu Croatia – Úc ngày 22 tháng 6 .
Giải bóng đá vô địch thế giới 2006	Ronaldo lập kỷ lục ghi bàn mới tại các kỳ World Cup. Với ba bàn thắng có được tại World Cup 2006, tiền đạo người Brasil này đã có tổng cộng 15 bàn thắng (sau khi tham dự ba kỳ World Cup 1998, 2002, và 2006), vượt qua kỷ lục 14 bàn của Gerd Müller được xác lập cách đây 32 năm (sau khi tham dự hai kỳ World Cup 1970, 1974).
Giải bóng đá vô địch thế giới 2006	Quả bóng vàng được trao cho Zinedine Zidane (Pháp) – một quyết định gây tranh cãi. Bộ đôi tấn công của nước chủ nhà Đức chia nhau hai giải cá nhân: Chiếc giày vàng thuộc về Miroslav Klose (5 bàn), còn Lukas Podolski được bình chọn là Cầu thủ trẻ hay nhất (ghi 3 bàn). Gianluigi Buffon của Ý được bình chọn là thủ môn hay nhất (chỉ để thủng lưới hai bàn, trong đó có một bàn phản lưới nhà).
Giải bóng đá vô địch thế giới 2006	Thụy Sĩ đã xác lập được hai kỷ lục mới tại các kỳ World Cup sau trận gặp Ukraina. Lần đầu tiên trong 76 năm lịch sử của giải, có một đội tuyển không để thủng lưới trong tất cả các trận đấu tại một kỳ World Cup. Họ cũng trở thành đội tuyển đầu tiên không ghi được bàn nào trong một loạt sút luân lưu khi để thua trắng 0–3 trong trận tứ kết gặp Ukraina sau khi hòa 0–0 trong 120 phút thi đấu chính thức.
Giải bóng đá vô địch thế giới 2006	Với 8 thẻ vàng và bốn thẻ đỏ gián tiếp dành cho Costinha, Deco, Boulahrouz, van Bronckhorst, trận đấu Bồ Đào Nha – Hà Lan (1–0) đã trở thành trận đấu có nhiều thẻ đỏ nhất trong lịch sử các vòng chung kết bóng đá thế giới. Điều khiển trận đấu này là trọng tài Ivanov (Nga).
Giải bóng đá vô địch thế giới 2006	Đức đã vượt qua thành tích của México để trở thành đội tuyển đầu tiên được đá ở bốn trận khai mạc (năm 1938, 1978, 1994 và 2006).
Giải bóng đá vô địch thế giới 2006	Bàn thắng sớm nhất của giải được ghi ở giây 67, do công của Asamoah Gyan trong trận gặp Cộng hòa Séc (2-0). Bàn thắng sớm nhất trong lịch sử các vòng chung kết bóng đá thế giới vẫn thuộc về Hakan Sukur (Thổ Nhĩ Kỳ). Trong trận gặp Hàn Quốc ở World Cup 2002, anh đã ghi bàn ngay ở giây thứ 11 của trận đấu.
Giải bóng đá vô địch thế giới 2006	5 đội tuyển có huấn luyện viên trưởng là người Brasil: Brasil (Carlos Alberto Parreira), Costa Rica (Alexandre Guimaraes), Nhật Bản (Zico), Bồ Đào Nha (Luiz Felipe Scolari) và Ả Rập Saudi (Marcos Paqueta).
Giải bóng đá vô địch thế giới 2006	4 đội tuyển có huấn luyện viên trưởng là người Hà Lan: Hà Lan (Marco van Basten), Hàn Quốc (Dick Advocaat), Trinidad và Tobago (Leo Beenhakker) và Úc (Guus Hiddink).
Giải bóng đá vô địch thế giới 2006	Khi Serbia và Montenegro tuyên bố độc lập thành Serbia và Montenegro vào ngày 5 tháng 6 năm 2006, đây là lần đầu tiên tại giải có một đội tuyển tham dự cho một quốc gia không còn tồn tại.
Giải bóng đá vô địch thế giới 2006	Nếu không kể giải vô địch lần thứ nhất năm 1930, đây là lần có nhiều đội tuyển tham dự lần đầu tiên nhất (8 đội).
Giải bóng đá vô địch thế giới 2006	Trọng tài người Argentina Horacio Elizondo trở thành trọng tài đầu tiên được bắt chính cả hai trận đấu khai mạc và chung kết trong cùng một vòng chung kết. Ngoài ra, ông còn lập kỷ lục bắt chính năm trận trong cùng một vòng chung kết.
Giải bóng đá vô địch thế giới 2006	Cầu thủ xuất sắc nhất (giải Quả bóng vàng):  Zinédine Zidane
Giải bóng đá vô địch thế giới 2006	Cầu thủ ghi bàn nhiều nhất (giải Chiếc giày vàng):  Miroslav Klose (5 bàn)
Giải bóng đá vô địch thế giới 2006	Cầu thủ trẻ xuất sắc nhất:  Lukas Podolski
Giải bóng đá vô địch thế giới 2006	Thủ môn xuất sắc nhất (giải Yashin):  Gianluigi Buffon
Giải bóng đá vô địch thế giới 2006	Đội bóng chiếm giải phong cách (fair play):  Brasil và  Tây Ban Nha
Giải bóng đá vô địch thế giới 2006	Đội bóng gây nhiều hào hứng nhất:  Bồ Đào Nha
Giải bóng đá vô địch thế giới 2006	 Cristian Zaccardo (trận gặp Hoa Kỳ)
Giải bóng đá vô địch thế giới 2006	 Brent Sancho (trận gặp Paraguay)
Giải bóng đá vô địch thế giới 2006	32 đội bóng lọt vào vòng chung kết được xếp hạng dựa theo tiêu chuẩn của FIFA và kết quả các trận đấu vừa qua .
Giải bóng đá vô địch thế giới 2006	Linh vật các giải vô địch bóng đá thế giới
Giải bóng đá vô địch thế giới 2006	2006 FIFA World Cup Germany ™, FIFA.com
Giải bóng đá vô địch thế giới 2006	FIFA Technical Report (Phần 1) và (Phần 2)
Giải bóng đá vô địch thế giới 2006	Trang chính thức của World Cup 2006 tại Wayback Machine (lưu trữ ngày 13 tháng 3 năm 2007)
Tiền Việt Nam	Tiền Việt Nam được phát hành lần đầu vào giữa thế kỷ 10, thời kỳ nhà nước Đại Cồ Việt dưới sự trị vì của Đinh Bộ Lĩnh. Thời phong kiến, gần như mỗi đời vua lại cho phát hành loại tiền mới. Nhiều khi, mỗi lần thay đổi niên hiệu, vua lại cho phát hành loại tiền mới. Suốt một thời gian dài, tiền kim loại là thứ tiền duy nhất và mô phỏng theo tiền kim loại của các triều đình Trung Quốc. Tiền giấy xuất hiện ở Việt Nam khá sớm so với thế giới, vào năm 1396
Tiền Việt Nam	Nhiều đồng tiền cổ được một số tư liệu cho là có, nhưng chưa được khảo cổ học kiểm chứng. Một số khác sử liệu không hề nhắc đến, nhưng khảo cổ học lại phát hiện ra và sau đó được các nhà sử học xác minh thêm. Sử liệu cho thấy trong một số đời vua, trong một số niên hiệu, và một số thủ lĩnh tự xưng vua có phát hành tiền, nhưng không nói rõ tiền gì trong khi khảo cổ học cũng không tìm ra tiền nào cho các thời đó. Désiré Lacroix trong "Tiền cổ học An Nam, với sưu tập 40 hình vẽ" công bố năm 1900 nhắc đến một số đồng tiền cổ của Việt Nam và còn miêu tả hình thù, nhưng không đưa ra tài liệu lịch sử hay bằng chứng khảo cổ nào hỗ trợ.
Tiền Việt Nam	Ngoại trừ tiền giấy phát hành dưới thời Hồ Quý Ly, tiền cổ của Việt Nam đều được đúc bằng kim loại dạng hình tròn với lỗ vuông ở chính giữa.
Tiền Việt Nam	Mặt chính của đồng tiền có các chữ Hán mà ít nhất có hai chữ (vị trí 1 và 2) thường là niên hiệu của nhà vua và hai chữ sau (vị trí 3 và 4) dùng để chỉ loại tiền. Cũng có thể có loại tiền không có hai chữ này. Vị trí của bốn chữ đôi khi viết theo chiều thuận của kim đồng hồ và đôi khi viết theo kiểu chéo (Xem phần: "Tên gọi tiền cổ" bên dưới).
Tiền Việt Nam	Mặt trước của đồng tiền, viền tròn của rìa tiền và viền vuông của lỗ tiền thường được viền nổi để giảm bớt sự hao mòn của chữ đúc và việc mài dũa mặt tiền để lấy bớt chất đồng của kẻ gian.
Tiền Việt Nam	Mặt sau của tiền thường không có chữ, tuy nhiên một số nhỏ có chữ để chỉ một trong các ý nghĩa sau:
Tiền Việt Nam	Triều đại nhà vua, như chữ Ðinh của tiền Thái Bình hưng bảo, chữ Lê của tiền Thiên Phúc Trấn Bảo của nhà Tiền Lê, chữ Trần của tiền Thiệu Phong thông bảo của vua Trần Dụ Tông.
Tiền Việt Nam	hoặc năm phát hành của tiền, như Nhâm Tuất của tiền Cảnh Hưng Thông Bảo để chỉ tiền đúc trong năm Nhâm Tuất 1742, như chữ Tỵ của tiền Vĩnh Thịnh Thông Bảo để chỉ năm đúc Qúy Tỵ 1713.
Tiền Việt Nam	hoặc lòng yêu qúy của vua như chữ Càn Vương, để chỉ Càn Vương Lý Nhật Trung là con vua Lý Thái Tông, trên tiền Thiên Cảm Thông Bảo của Lý Thái Tông.
Tiền Việt Nam	hoặc nơi đúc đồng tiền như Hà Nội hoặc Sơn Tây trên tiền Tự Ðức Thông bảo, như chữ Công cho Bộ Công - một trong 6 Bộ - trên tiền Quang Trung Thông Bảo
Tiền Việt Nam	hoặc một chữ có ý nghĩa tốt đẹp như chữ Chính, để chỉ đến chính pháp công bằng, trên tiền Quang Trung Thông Bảo
Tiền Việt Nam	hoặc mang những ký hiệu đặc biệt đánh dấu đợt tiền đúc, như 4 hình cong úp vào hay vểnh ra từ lỗ vuông của tiền Quang Trung Thông Bảo, như 1 dấu chấm và 1 dấu hình cong tượng trưng cho 2 chữ Nhật Nguyệt, tức chữ Minh, để tưởng nhớ nhà Minh, trên tiền Thái Bình Thông Bảo do Mạc Thiên Tứ đúc ở Hà Tiên
Tiền Việt Nam	hoặc ghi trọng lượng của tiền như chữ Thất Phân trên tiền Gia Long Thông Bảo
Tiền Việt Nam	hoặc ghi trị giá ấn định của tiền như chữ Lục Văn trên tiền Tự Ðức Thông Bảo.
Tiền Việt Nam	Các đồng tiền cổ có đường kính trung bình từ 22mm- 24mm, những đồng lớn có đường kính 25 - 26mm (như tiền Thành Thái thông bảo) và những đồng nhỏ 18 - 20mm (như đồng Bảo Ðại thông bảo).
Tiền Việt Nam	Kích thước của lỗ vuông trung bình vào khoảng 5 mm, nhưng cũng có những đồng tiền có lỗ vuông to đến 7 mm như trường hợp tiền ngoại thương Trường Kỳ tiêu dùng ở Hội An vào thế kỷ 17. Chiều dày của tiền cổ thường vào khoảng 0,5mm, ngoại lệ tiền Ðoan Khánh thông bảo của Lê Uy Mục dày đến 1 mm.
Tiền Việt Nam	Ðường kính và bề dày là hai yếu tố ảnh hưởng trực tiếp đến trọng lượng của đồng tiền. Những đồng tiền có kích thước và trọng lượng cân đối vừa đủ, không quá dày nặng sẽ dễ dàng trong việc tiêu dùng. Tiền quá nhẹ mỏng thì dễ gãy vỡ. Với kích thước trung bình như trên, trọng lượng khoảng 3,5 - 4 gram là vừa phải. Tiền Ðoan Khánh Thông Bảo của Lê Uy Mục được coi là ngoại cỡ so với các đồng tiền khác, vừa dày vừa to, có đồng nặng đến 6,2 gram.
Tiền Việt Nam	Hai chữ ở vị trí 1 và 2 trên đồng tiền thường là niên hiệu của vị vua cho đúc tiền. Hai chữ này do đó thường phản ánh thời gian tiền được đúc.
Tiền Việt Nam	Các chữ thứ 3 và thứ 4 trên đồng tiền có ý nghĩa, nguồn gốc khác nhau, trong đó có những chữ noi theo cách gọi của tiền cổ do các triều đại Trung Quốc phát hành; hoặc do hoàn cảnh, sự kiện lịch sử đương thời; hoặc đơn giản chỉ là hàm ý nhấn mạnh giá trị đồng tiền:
Tiền Việt Nam	Thông bảo 通寶 là chữ thường thấy nhất trên các đồng tiền, nghĩa là đồng tiền lưu hành thông dụng. Hai chữ này xuất hiện đầu tiên trong tiền Khai Nguyên Thông Bảo do Đường Cao Tổ của Trung Quốc đúc năm 621 .
Tiền Việt Nam	Nguyên bảo 元寶: tiền mới đầu tiên
Tiền Việt Nam	Đại bảo 大寶: tiền có giá trị lớn
Tiền Việt Nam	Ngoài những chữ trên hay được dùng, còn có những chữ khác đúc trên tiền cổ là:
Tiền Việt Nam	Vĩnh bảo 永寶: tiền lưu thông mãi mãi
Tiền Việt Nam	Chí bảo 至寶: tiền cao quý nhất. Đồng tiền đầu tiên dùng hai chữ "chí bảo" là tiền Gia Định Chí Bảo của Tống Ninh Tông (1208-1224).
Tiền Việt Nam	Chính bảo 正寶: tiền chính thống. Đồng tiền đầu tiên dùng hai chữ "chính bảo" là tiền Gia Định Chính Bảo của Tống Ninh Tông (1208-1224).
Tiền Việt Nam	Trọng Bảo 重寶: Đồng tiền trọng yếu. Đồng tiền đầu tiên dùng hai chữ "trọng bảo" là tiền Càn Nguyên Trọng Bảo của Đường Túc Tông (758-759).
Tiền Việt Nam	Thuận Bảo 順寶: tiền của vua Lê Hiển Tông, kỷ niệm dịp chiếm đóng Thuận Hóa và lấy súng đồng của chúa Nguyễn ở Thuận Hoá mà đúc thành tiền...
Tiền Việt Nam	Tiền kim loại cổ của Việt Nam cũng giống như tiền kim loại của Trung Quốc đương thời có hình tròn có lỗ ở giữa để xỏ dây qua. Tiền kim loại khi dùng đơn độc thì gọi là văn (文). Khi cần dùng nhiều văn thì người ta thường luồn một sợi dây (gọi là "cưỡng" 繦, "mân" 緡, "quán" 貫) qua cái lỗ trên văn tạo thành dây tiền. "Cưỡng", "mân", "quán" được dẫn thân làm đơn vị tính toán tiền. Số văn tương ứng với "cưỡng", "mân", "quán" giữa các triều đại là không giống nhau. "Bách" 陌 là dạng viết đại tả của chữ "bách" 百 có nghĩa là một trăm ban đầu được dùng để chỉ 100 văn nhưng về sau thì một bách không nhất định là bằng 100 văn.
Tiền Việt Nam	Năm Kiến Trung (建中) thứ 2 (Tây lịch năm 1266) vua Trần Thái Tông (陳太宗) hạ chiếu cho dân gian dùng "sảnh bách" (省陌), mỗi bách là 69 văn. Tiền nộp cho nhà nước (上供錢 thượng cung tiền) thì mỗi bách là 70 văn.
Tiền Việt Nam	Ðời nhà Nguyên, người Việt mua bán ở biên giới Trung Quốc thì dùng đơn vị 1 mân bằng 67 văn.
Tiền Việt Nam	Năm Thuận Thiên nguyên niên (順天元年, Tây lịch năm 1428), triều Lê cho đúc tiền Thuận Thiên thông bảo (順天通寶), quy định 50 văn là một bách.
Tiền Việt Nam	Năm Thiệu Bình (紹平) thứ 6 (Tây lịch năm 1439), Lê Thái Tông (黎太宗) hạ chiếu quy định 60 văn là một bách.
Tiền Việt Nam	Thời Nam Bắc triều, chiến tranh đã khiến đồng tiền được đúc nhỏ dần so với những đồng tiền cổ đời trước. Tiền nhỏ bấy giờ gọi là sử tiền (使錢) biệt xưng là "tiền nhàn" (閒錢 nhàn tiền), còn tiền cổ to gọi là cổ tiền (古錢), biệt xưng là "tiền quý" (貴錢 quý tiền). Mỗi bách sử tiền là 36 văn, mỗi bách cổ tiền là 60 văn. Mười bách là một quán (貫). Một quán sử tiền (10 bách sử tiền) bằng 6 bách cổ tiền, tức là bằng 360 văn. Một quán cổ tiền (10 bách cổ tiền) bằng 1 quán 6 bách 24 văn sử tiền, tức là bằng 600 văn.
Tiền Việt Nam	Ðơn vị tiền tệ ở Đại Việt thay đổi khi tiền kẽm bắt đầu xuất hiện vào thế kỷ 18 bởi nhiều lý do  Một văn tiền đồng ăn 3 văn tiền kẽm.
Tiền Việt Nam	Khi vua Gia Long thành lập nhà Nguyễn, đã cho đúc cả hai thứ tiền đồng và tiền kẽm. Giá trị tiền kẽm lúc ban đầu không khác biệt tiền đồng, nhưng dần dần tiền đồng ăn 2 tiền kẽm, rồi 3, rồi 6, cho đến đời vua Thành Thái, tiền Thành Thái Thông Bảo Thập Văn ăn ngang 10 tiền kẽm..
Tiền Việt Nam	Hiện nay các đơn vị hoá tệ này thường bị gọi bằng các đơn vị hoá tệ thông dụng ở Việt Nam thời cận hiện đại, cụ thể "văn" bị gọi là "đồng", "bách" gọi là "tiền", "cưỡng", "mân", "quán" gọi là "quan" (biến âm của "quán" 貫).
Tiền Việt Nam	Từ thời Pháp thuộc, ở Việt Nam bắt đầu xuất hiện các đơn vị đếm là hào (毫), xu (sou), trinh, cắc (đọc chệch âm chữ "giác" 角), đồng [biến chữ "đồng" trong "đồng tiền" 銅錢 (tiền làm bằng đồng) từ tên gọi của một thứ kim loài trở thành lượng từ dùng để đo đếm tiền nong]. Tiền Việt Nam kể từ sau khi đất nước giành độc lập có các đơn vị đếm là đồng, hào và xu. Một đồng bằng mười hào. Một hào bằng mười xu. Hiện nay, tiền giấy và tiền kim loại chỉ được phát hành với một đơn vị đếm duy nhất là đồng.
Tiền Việt Nam	Tiền cổ thường chỉ có một mệnh giá, đó là 1 văn. Một bách là một xâu tiền 1 văn. Và một mân thường là mười xâu một bách. Tiền giấy do nhà Hồ có nhiều mệnh giá khác nhau. Mệnh giá lớn nhất là 10 văn. Mệnh giá nhỏ nhất là 1 văn. Tiền kim loại từ thời nhà Nguyễn cũng bắt đầu có các mệnh giá khác nhau. Tiền Việt Nam hiện nay còn lưu hành loại có mệnh giá thấp nhất là 200 đồng, loại có mệnh giá cao nhất là 500.000 đồng (tiền polymer).
Tiền Việt Nam	Tiền cổ Việt Nam có nhiều loại:
Tiền Việt Nam	Đồng tiền (銅錢, có nghĩa là tiền đồng): là kim loại thông dụng nhất dùng đúc hầu hết tiền cổ của Việt Nam. Ðây là một hợp kim của đồng gồm thêm kền, sắt, thiếc mà thành phần rất thay đổi bởi kỹ thuật luyện kim thời xa xưa chưa được tiêu chuẩn hóa. Tác giả Tạ Chí Ðại Trường đã trích dẫn một bảng kết quả phân tích thành phần hóa học của tiền Trị Bình Nguyên Bảo gồm 63,6% đồng, 21% chì, 0,14% thiếc và 0,27% sắt. Ðến thời nhà Nguyễn, nhờ kiến thức phát triển hơn, đồng dùng đúc tiền chỉ gồm đồng và kẽm theo tỷ lệ 6/4, 7/3 hay 8/2.
Tiền Việt Nam	Tiền đúc bằng kẽm: kẽm là kim loại thông dụng thứ nhì sau đồng được dùng để đúc tiền, nhất là từ thế kỷ 17 trở về sau. Như hợp kim đúc tiền đồng, người ta sử dụng những tạp chất có thành phần kẽm khá cao, gọi chung là ô diên mà đúc tiền. Lacroix Désiré dẫn từ Agenda du chimiste của Ad Wurtz cho thấy thứ kẽm tạp này chứa 55% đồng, 23% kền, 17% kẽm, 3% sắt và 2% thiếc. Tương tự tiền đồng, triều đình nhà Nguyễn cũng biết tinh luyện kẽm hoặc mua kẽm nguyên chất từ nước ngoài mà đúc tiền.
Tiền Việt Nam	Duyên tiền (鉛錢, tiền đúc bằng chì): chì là kim loại mềm được pha thêm kim loại khác để có một hợp kim đúc tiền chì. Loại tiền có lượng chì cao khá mềm, đặt nhẹ giữa hai ngón tay, ấn nhẹ là đồng tiền có thể bị bẻ cong. Hiện nay, hơn 400 mẫu tiền chì Việt Nam đã được nhận diện nhưng nguồn gốc của thứ tiền này vẫn còn là một nghi vấn chưa được giải đáp thỏa đáng.
Tiền Việt Nam	Thiết tiền (鐵錢, tiền sắt): Theo Đại Việt Sử ký Toàn thư, khi Mạc Đăng Dung lấy ngôi vua của nhà Hậu Lê, sử thần cho rằng nhà Mạc không được lòng trời nên đúc tiền đồng không thành mà phải đúc tiền sắt để tiêu dùng. Ðó là lần đầu tiên tiền sắt được nhắc đến. Tuy vậy, di chỉ khảo cổ hiện đại cho thấy không có tiền sắt Minh Ðức Thông Bảo của nhà Mạc, mà chỉ thấy tiền đồng. Và trong tiền cổ Việt Nam có một số mẫu tiền đồng nhưng lại rỉ sét đỏ khá bất thường của sắt, nhất là tiền Hồng Ðức Thông Bảo và Minh Ðức Thông Bảo. Các nhà nghiên cứu đặt giả thiết, có thể vào lúc đó, hợp kim đồng có chứa nhiều sắt hơn lúc bình thường được sử dụng, vì ngẫu nhiên hoặc vì cho dễ đúc, chứ không có loại tiền sắt.
Tiền Việt Nam	Tiền đúc bằng vàng: Thường là tiền dùng để ban thưởng của vua
Tiền Việt Nam	Ngân tiền (銀錢, tiền bạc): Thường là tiền dùng để ban thưởng của vua
Tiền Việt Nam	Sáo (鈔, tiền giấy): của nhà Hồ phát hành
Tiền Việt Nam	Khi lên làm vua, Đinh Tiên Hoàng đặt niên hiệu là Thái Bình và cho đúc tiền Thái Bình hưng bảo bằng đồng. Đây là tiền duy nhất được phát hành trong thời nhà Đinh, vì cho dù sau này có sự thay đổi ngôi vua trong họ Đinh nhưng không có sự thay đổi niên hiệu. Hiện các nhà sử học và khảo cổ học chưa được xác định chính xác thời điểm xuất hiện tiền này.
Tiền Việt Nam	Khảo cổ học cho thấy Thái Bình hưng bảo có ba loạt khác nhau. Cả ba loạt đều có lỗ hình vuông ở giữa và có đường kính không đều nhưng bình quân khoảng 22 mm. Cả ba loạt đều có mặt trước ghi chữ Thái Bình hưng bảo bằng chữ Hán. Có một loạt thay vì chữ Thái lại là chữ Đại. Hiện chưa rõ: do lâu ngày đồng tiền đó bị hỏng nên mất một chấm, hay đó thực sự là chữ Đại nhưng được đọc là Thái. Về mặt sau, thường có chữ Đinh (họ của vua) đúc nổi; nhưng có một loạt không có chữ gì.
Tiền Việt Nam	Sử liệu cũ của Việt Nam không đề cập đến việc nhà Đinh có đúc tiền. Tuy nhiên, sử liệu cũ của Trung Quốc thì có nhắc đến và dựa vào đó Bành Tín Uy viết rằng năm 970 Đinh Bộ Lĩnh ở Việt Nam đúc tiền Thái Bình hưng bảo. Theo Đỗ Văn Ninh, việc sử liệu cũ của Việt Nam không nhắc đến việc này có thể là do nền kinh tế tiền tệ thời nhà Đinh còn mới manh nha, tiền không thực sử được sử dụng nhiều, trao đổi hàng hóa là chính, lương bổng và thuế má đều bằng hiện vật.
Tiền Việt Nam	Nhà Tiền Lê khởi đầu từ Lê Hoàn. Khi cai trị, Lê Hoàn đã dùng ba niên hiệu, song chỉ đúc duy nhất tiền Thiên Phúc trấn bảo, lấy tên theo niên hiệu đầu tiên. Các vua tiền Lê sau không cho đúc tiền.
Tiền Việt Nam	Sử liệu cũ của Việt Nam là Đại Việt sử ký toàn thư và Việt sử thông giám cương mục đều có nhắc đến việc tiền Thiên Phúc được đúc từ mùa xuân năm 984. Điều này cho thấy: thứ nhất, bốn năm đầu khi lên làm vua nhà Lê vẫn dùng tiền do nhà Đinh phát hành; thứ hai, tiền đã được sử dụng nhiều hơn.
Tiền Việt Nam	Khảo cổ học cho thấy Thiên Phúc trấn bảo có ba loạt đều có hình thù giống tiền của nhà Đinh. Một loạt mặt trước có bốn chữ Thiên Phúc trấn bảo và mặt sau có chữ Lê (họ của vua), một loạt mặt trước giống như loạt trên nhưng mặt sau lại không có chữ gì, và một loạt nữa mặt sau có chữ Lê nhưng mặt trước lại không có chữ gì. Theo Đỗ Văn Ninh, sở dĩ có sự khác nhau như vậy có thể là vì trong quá trình đúc tiền, xưởng đúc đã ráp nhầm hai mặt của các khuôn đúc.
Tiền Việt Nam	Thuận Thiên đại bảo (1010-1028)
